query,node_id,latency_ms
aggregation,13654,5.564599996432662
aggregation,17831,6.437100004404783
aggregation,4047,6.2784999900031835
aggregation,1637,6.336999998893589
aggregation,4930,4.738499992527068
aggregation,17859,4.642699990654364
aggregation,3131,4.773299995576963
aggregation,18681,4.7722999879624695
aggregation,20367,6.241800001589581
aggregation,3951,5.773899989435449
aggregation,12454,5.974599975161254
aggregation,8534,5.957099987426773
aggregation,4343,5.905500001972541
aggregation,139,4.895399993984029
aggregation,7795,5.5191999999806285
aggregation,5645,5.28050001594238
aggregation,1234,5.0728000060189515
aggregation,19253,6.627499999012798
aggregation,13564,6.145600025774911
aggregation,12375,4.522300005191937
aggregation,4120,4.95450000744313
